timestamp,x,y,z,rx,ry,rz
1784708235582,6.08022785,51.6554413,134.374908,19.4248695,48.4757652,105.066345
1784708235625,6.76543856,50.7385254,134.304138,19.3599854,48.7309685,105.053123
1784708235668,7.69098377,49.4675903,134.602936,19.1448116,48.3679543,104.897629
1784708235712,8.70456791,48.8887787,134.732941,19.3491802,47.7337608,104.907799
1784708235755,9.33433533,48.8485718,134.97879,19.7190151,47.3042603,105.158661
1784708235798,9.49403667,48.7688484,134.945999,20.1186314,47.2955437,105.471291
1784708235841,9.37469196,48.7188568,134.995316,20.24473,47.1173058,105.522087
1784708235884,9.17617512,48.5965614,134.763062,20.2843952,47.2182999,105.649498
1784708235927,8.88750744,48.5488586,134.604492,20.3405819,47.1260872,105.642235
1784708235970,8.57114697,48.5467415,134.373611,20.3998985,47.2657585,105.649269
1784708236013,8.20031261,48.568161,134.244278,20.2799606,47.2927475,105.634018
1784708236056,8.03467083,48.5536995,134.155273,20.1113014,47.4633827,105.583344
1784708236099,8.17795086,48.417038,134.154724,19.9748211,47.5547714,105.502289
1784708236143,8.45656872,48.071846,134.277512,20.0037842,47.5902252,105.483124
1784708236186,8.8248558,47.8544502,134.515442,19.9534054,47.3647156,105.385994
1784708236229,8.95159912,47.8740349,134.771713,20.1362896,47.136364,105.471092
1784708236272,8.75679684,48.0676537,134.991089,20.2690239,47.0486145,105.47892
1784708236315,8.3649826,48.1090126,135.012329,20.2668114,47.1576042,105.478416
1784708236358,8.05460072,48.1308441,135.137482,20.0864143,47.2655525,105.378044
1784708236402,7.95903254,47.8882179,135.212967,19.8744793,47.4053421,105.258965
1784708236450,7.98626995,47.5255814,135.340408,19.8768082,47.4140625,105.268997
1784708236493,7.9507556,47.2829475,135.556381,19.8456917,47.1770859,105.248787
1784708236537,7.75092936,47.3841629,135.81311,19.9797325,46.9848747,105.310249
1784708236581,7.3564167,47.5345573,135.979782,20.1332893,46.9735947,105.388741
1784708236624,6.97704744,47.602932,136.092789,20.0483379,47.1185341,105.366867
1784708236671,6.77855349,47.6279297,136.314178,19.9871635,47.1615677,105.397888
1784708236714,6.63878202,47.6393433,136.611542,20.0172443,47.0897179,105.501579
1784708236757,6.44811678,47.8508873,136.967331,20.1715908,46.9579659,105.527222
1784708236801,6.12332153,48.0977631,137.43544,20.2572231,46.8510704,105.590637
1784708236844,5.65204525,48.5021553,137.819183,20.2439556,46.780983,105.557358
1784708236889,5.23007393,48.8871269,138.320374,20.1204948,46.7698975,105.449097
1784708236932,4.99373055,49.352787,138.592728,19.8660412,46.7943687,105.282814
1784708236975,5.01690626,49.6595039,138.817383,19.7714176,46.9417381,105.277351
1784708237018,5.14097309,49.8774376,139.074081,19.8190384,46.9151001,105.360046
1784708237061,5.0897007,50.0355492,139.33844,19.9903812,46.8706322,105.483879
1784708237105,4.86495113,50.406601,139.613831,20.0713558,46.752449,105.462944
1784708237148,4.55812693,50.9276886,139.821945,19.9610767,46.6865654,105.385132
1784708237191,4.37268305,51.4588966,139.92012,19.7661152,46.7736626,105.246559
1784708237234,4.33296299,51.8928947,139.93541,19.5990696,46.8906212,105.137291
1784708237277,4.30796862,52.3437157,139.948944,19.5689793,46.9215355,105.115738
1784708237320,4.21096754,52.7708664,139.903214,19.5668793,46.995697,105.115112
1784708237363,4.04127359,53.2147064,139.848724,19.5692863,47.0150986,105.091576
1784708237406,3.89246082,53.6992874,139.802643,19.39468,47.0680122,104.988693
1784708237449,3.73082328,54.0967979,139.775223,19.423233,47.1319656,104.994423
1784708237493,3.4533236,54.5871506,139.735046,19.3998432,47.0562325,104.991341
1784708237536,3.06657672,55.0876617,139.715851,19.4255123,47.1852951,105.01403
1784708237579,2.58399487,55.4903183,139.807571,19.4467297,47.1503105,105.04966
1784708237622,2.07222271,55.925518,139.822571,19.4042778,47.2014809,105.043587
1784708237666,1.72109592,56.1780357,139.740158,19.2317047,47.395668,104.965866
1784708237709,1.52916431,56.4426727,139.76683,19.0590267,47.4262505,104.92305
1784708237752,1.36868572,56.6346626,139.795227,19.0931683,47.5717468,105.039505
1784708237795,1.19746435,56.8814011,139.924408,19.0786228,47.5267677,105.09082
1784708237838,0.9670946,57.0223923,139.977905,19.1505375,47.6545143,105.247238
1784708237881,0.636330485,57.1692085,140.106842,19.112669,47.576973,105.287819
1784708237924,0.319165915,57.4654121,140.310776,18.9014797,47.6033859,105.195061
1784708237968,0.0854640231,57.6104813,140.235611,18.7365322,47.8169708,105.166824
1784708238012,-0.0158577692,57.7603493,140.262009,18.4926357,47.9886894,105.114952
1784708238055,-0.00535794068,57.8533554,140.3797,18.4695301,48.0210419,105.083282
1784708238099,-0.0065120887,57.8627625,140.344391,18.5104828,48.0908356,105.168556
1784708238142,-0.0620538481,57.9219742,140.546814,18.5541248,47.9488335,105.220367
1784708238186,-0.127103582,57.9121971,140.553741,18.5919399,47.9901123,105.280045
1784708238230,-0.228442058,57.7530594,140.402847,18.6597614,48.0202942,105.326241
1784708238274,-0.356884301,57.7395401,140.45694,18.6783695,47.9150581,105.316971
1784708238317,-0.411764681,57.8309822,140.488983,18.4231739,47.890152,105.183319
1784708238360,-0.312735349,57.8084412,140.303879,18.3130226,48.0870209,105.133591
1784708238404,-0.0723920986,57.7822113,140.287811,18.2406578,48.0009422,105.066574
1784708238447,0.107183419,57.6334572,140.150574,18.4654274,48.1173592,105.2444
1784708238491,0.248748526,57.6745071,140.143936,18.4858704,47.8413658,105.263252
1784708238534,0.390285105,57.9536552,139.608612,19.0550709,47.6977501,105.415817
1784708238578,0.785308778,58.1754189,139.533264,18.9913006,47.6956406,105.377281
1784708238622,1.30780208,58.2974358,139.410187,19.0251617,47.8050041,105.427536
1784708238665,1.88114285,58.5027428,139.44136,19.0306187,47.7285995,105.529236
1784708238710,2.38558292,58.835804,139.508865,19.2434998,47.655014,105.65995
1784708238753,2.82972026,59.1026154,139.534027,19.3868198,47.734417,105.735558
1784708238797,3.2920723,59.2287788,139.670563,19.4242687,47.7612228,105.77932
1784708238845,3.98296475,59.4909782,139.815186,19.1519356,47.6698112,105.638428
1784708238889,4.79106903,59.6935272,139.806274,19.3162804,47.7171669,105.748352
1784708238933,5.68578672,59.9637527,139.863052,19.2903938,47.6555595,105.77887
1784708238976,6.61454153,60.3308411,139.97728,19.500021,47.592514,105.917213
1784708239020,7.56331778,60.5563316,139.996826,19.6952686,47.666153,106.117821
1784708239064,8.51203823,60.4764633,140.142471,19.990921,47.7455139,106.366005
1784708239108,9.25140858,60.2239113,140.363388,20.3486481,47.5649071,106.637794
1784708239152,9.89665699,60.1164131,140.685516,20.5389729,47.4097519,106.769127
1784708239195,10.6127844,59.979187,140.935776,20.5173588,47.276741,106.817261
1784708239239,11.5621977,59.3970413,141.046204,20.6852226,47.4843521,106.908768
1784708239290,12.9031706,58.6180229,142.760529,20.4422455,47.0852356,106.863403
1784708239334,13.948247,57.9636497,142.194931,20.4715862,46.6006927,106.849411
1784708239378,15.6050367,57.8506165,142.262695,20.5022011,46.4102516,106.814171
1784708239422,16.6325111,57.6240768,142.740356,22.0025291,45.8133698,107.248734
1784708239465,17.1148911,58.0254173,143.05986,22.0614376,45.2074966,107.00631
1784708239508,17.2705669,58.4883041,143.178223,22.2384872,45.4268417,107.050552
1784708239552,17.3068733,58.6839409,143.142975,22.1879044,45.5719299,106.937065
1784708239596,17.1197853,58.7555122,142.99968,22.2305317,45.7324677,106.781281
1784708239639,16.8389606,59.2435036,142.663467,22.2912865,45.3457756,106.318588
1784708239682,16.7101765,59.7504425,142.374786,22.1365623,45.5124054,106.02494
1784708239726,16.6779823,60.4108124,142.137085,22.0021744,45.6256371,105.788788
1784708239769,16.6164932,60.8201447,142.022949,21.9171066,45.917984,105.758095
1784708239813,16.5894508,60.9134445,141.75,21.83955,46.1497765,105.792931
1784708239857,16.5898476,60.9182396,141.621872,21.84202,46.2433167,105.874031
1784708239900,16.5330868,60.8029327,141.553314,21.9871769,46.3069878,105.943329
1784708239943,16.4154148,60.77314,141.615463,22.018055,46.2865944,105.944855
1784708239987,16.2063141,60.8164558,141.730347,22.0958557,46.3175888,106.010735
1784708240031,16.0109711,60.8270073,142.051239,22.0359001,46.2342148,106.02462
1784708240074,15.9095984,60.8856621,142.406937,21.991087,46.2398186,105.971756
1784708240117,15.9056444,60.5098572,142.719437,21.8994198,46.3914261,105.946609
1784708240161,15.9627647,60.2221642,143.154404,21.8288326,46.2440376,105.873055
1784708240204,16.0264091,60.0787125,143.532028,21.9934616,46.1911354,105.887192
1784708240248,16.0582371,60.0604744,144.099243,22.1429367,46.0119057,105.9151
1784708240291,15.9346342,60.3109856,144.714737,22.2362251,45.8631058,105.959808
1784708240335,15.7448158,60.4477196,145.31337,22.1331329,45.9018898,105.926544
1784708240378,15.8735762,60.0704193,145.549011,20.8134556,46.7751083,105.978218
1784708240422,16.3911877,60.8533096,147.639191,21.5364952,45.8864288,105.725143
1784708240466,16.6396713,60.6883316,147.423615,21.5107651,46.0572815,105.959129
1784708240509,16.8122749,60.9643402,148.097672,21.7375717,45.8975449,106.064476
1784708240553,16.7861977,61.3739624,148.847534,21.7526951,45.7706451,106.133568
1784708240596,16.6252346,61.4898758,148.986816,21.1498909,46.1627426,106.195152
1784708240639,16.6243763,62.3270988,149.581589,22.0391979,45.4165573,106.066994
1784708240682,16.8827209,62.5454788,149.864227,21.8845062,45.4596481,106.004768
1784708240726,17.1673832,62.618824,149.940552,21.8757458,45.4849663,105.999855
1784708240769,17.3455544,62.85989,149.819702,21.8952389,45.4129028,105.982491
1784708240812,17.5544834,63.0814781,149.683685,21.8786182,45.5792847,105.980606
1784708240856,17.7976341,63.045845,149.426208,21.876173,45.6838913,105.960793
1784708240899,18.0290565,62.8506927,149.130951,21.9416714,45.797863,106.019684
1784708240943,18.3438053,62.6637993,149.016754,21.8886395,45.6277122,105.983017
1784708240986,18.5737,62.7243462,148.585876,21.929657,45.5339088,105.914543
1784708241029,18.8004341,62.957386,148.214996,21.8661137,45.6022682,105.820503
1784708241073,19.0843143,62.9964752,147.810303,21.8971119,45.7570877,105.934563
1784708241116,19.2085533,63.0886421,147.641724,22.2075691,45.5163765,106.133507
1784708241160,19.1444111,63.2153664,147.3311,22.4744129,45.6503258,106.249428
1784708241204,18.9634705,63.1875648,147.208786,22.520052,45.5405159,106.181313
1784708241247,18.7905083,63.6162529,147.034927,22.3663254,45.4277191,106.021538
1784708241291,18.6022606,64.026535,146.765686,22.3497925,45.4685211,106.01915
1784708241334,18.4082489,64.6614151,146.517517,22.2820816,45.5066147,105.895569
1784708241377,18.1877995,64.9418106,146.057098,22.3405094,45.8337173,105.919403
1784708241420,18.1419544,64.9735336,145.714767,22.2276936,46.0245705,105.811821
1784708241463,18.1895237,64.9524994,145.284424,22.1051044,46.050251,105.704926
1784708241506,18.2845821,64.9456711,144.949677,22.0834408,46.0796089,105.642982
1784708241548,18.3312397,64.8459549,144.388184,22.0123043,46.1755295,105.539734
1784708241591,18.4289722,64.72966,143.709625,22.0060101,46.3805695,105.515816
1784708241642,18.7100964,64.5900345,143.002213,21.7868309,46.5331573,105.372055
1784708241685,19.0176754,64.1801987,142.511856,21.9943428,46.7707405,105.500412
1784708241728,19.3383083,63.7390289,142.24823,21.9122944,46.585228,105.485336
1784708241771,19.4574966,63.5870247,141.838867,22.1150894,46.434433,105.570137
1784708241814,19.5134621,63.4577293,141.515518,22.1838703,46.4162483,105.597359
1784708241857,19.4277058,63.3892708,141.119553,22.1743298,46.4057961,105.555679
1784708241900,19.3613148,63.380352,140.693558,22.0457172,46.4294701,105.489525
1784708241943,19.326046,63.2511482,140.169907,22.1990376,46.5890007,105.630638
1784708241985,19.1868267,63.2325783,139.826523,22.2839088,46.4900436,105.711121
1784708242028,19.1071072,63.148819,139.316269,22.2561951,46.6139832,105.712975
1784708242071,19.1883488,63.1544228,138.970184,22.2845821,46.5251579,105.710556
1784708242114,19.2671509,63.3679962,138.69072,22.4158821,46.4448547,105.777313
1784708242157,19.2133904,63.5178566,138.467346,22.7159081,46.4859009,105.957695
1784708242200,19.1384907,63.8340454,138.407486,22.8011436,46.4358482,105.99398
1784708242243,18.9669571,63.4086189,136.438171,21.7617645,46.9532433,105.791557
1784708242286,18.9095993,63.3338013,135.93013,21.6792507,46.9345398,105.712425
1784708242330,18.991293,63.1487617,135.059113,21.4496956,47.1633606,105.597397
1784708242373,19.085228,62.869381,134.208527,21.4290657,47.2600327,105.607956
1784708242417,19.0313721,62.6762848,133.257736,21.5996876,47.282074,105.717468
1784708242460,18.8276291,62.2842979,132.205048,21.7192612,47.5707855,105.783737
1784708242503,18.308569,61.6685753,131.045303,21.8952808,47.7426949,105.808632
1784708242547,17.7314434,61.0289078,129.963455,21.851963,47.9082947,105.794075
1784708242590,17.0794678,60.1948814,128.680374,21.746851,48.2610092,105.962227
1784708242633,16.3327465,59.4459839,127.761314,22.0511436,48.3199081,106.286087
1784708242677,15.4971247,59.1254807,128.355927,23.3488693,48.0522003,106.890678
1784708242720,14.8373461,58.4252319,127.679367,23.2393131,48.1331253,107.010498
1784708242762,14.1991615,57.9870262,127.457764,23.5295734,47.9181175,107.248276
1784708242805,13.6080284,57.8652229,127.318214,23.592617,47.7614784,107.339043
1784708242848,13.0680113,57.6671753,127.175331,23.7476215,47.7350273,107.532379
1784708242891,12.6359215,57.3965874,127.024529,23.8308163,47.6608238,107.705475
1784708242934,12.1008263,56.9721718,126.516602,24.0227833,47.6432648,107.852852
1784708242977,11.6990404,56.3089104,125.688026,23.8623981,47.9040794,107.740036
1784708243020,11.5586853,55.2139626,124.599258,23.5768185,48.1624374,107.531593
1784708243063,11.7342768,53.866478,123.150131,23.3111458,48.4311981,107.372437
1784708243106,12.0812206,52.1388969,121.46273,23.2282295,48.7290535,107.417183
1784708243150,12.4582767,50.23106,119.68988,23.2592812,48.9611511,107.506378
1784708243193,13.0022907,48.4871407,119.110344,23.0280743,48.9692268,107.327599
1784708243237,13.1921501,46.5924072,116.550034,23.0225296,49.1611862,107.265457
1784708243280,13.5042305,44.977726,114.891159,23.0382614,49.254364,107.186699
1784708243323,13.8946638,43.4755898,113.545494,23.0443573,49.3553276,107.150513
1784708243367,14.3330593,42.0325851,112.47805,23.0947437,49.4135971,107.133553
1784708243410,14.7442522,40.6986084,111.735878,23.202858,49.2544975,107.165916
1784708243454,14.9701376,39.6061478,111.160461,23.4095802,49.042347,107.281487
1784708243497,14.9453955,38.6227417,110.731331,23.6280556,48.8696823,107.456093
1784708243541,14.7861643,37.7887993,110.338455,23.7702827,48.7472992,107.524727
1784708243584,14.6044712,37.0291939,109.913124,23.813385,48.6840172,107.478531
1784708243628,14.4875803,36.274044,109.402466,23.7946777,48.6811371,107.416534
1784708243672,14.4188175,35.5002327,108.875343,23.9197483,48.6308784,107.46357
1784708243716,14.3342953,34.7681923,108.305679,24.1070251,48.6236954,107.566505
1784708243760,14.1935263,33.9907761,107.733963,24.2068787,48.6272621,107.646744
1784708243804,14.0866833,33.2214241,107.10881,24.1458073,48.6301727,107.651192
1784708243847,13.9996166,32.2942848,106.334503,24.1686382,48.6649551,107.770996
1784708243890,13.8580456,31.4123726,105.568542,24.2527027,48.633625,107.859917
1784708243934,13.6719103,30.5842381,104.773415,24.2820053,48.6536064,107.871918
1784708243977,13.4695778,29.7439957,103.905731,24.3569965,48.7542686,107.910095
1784708244020,13.2300673,28.9091129,103.180466,24.3860188,48.7412605,107.914162
1784708244063,12.8790283,28.1519375,102.484161,24.4646893,48.7398567,107.921219
1784708244107,12.508563,27.5594845,101.885956,24.3290462,48.6741676,107.788956
1784708244150,12.238225,27.0887241,101.203735,24.1274147,48.7560806,107.648827
1784708244193,12.1475124,26.5279884,100.57515,24.018549,48.850666,107.633804
1784708244237,12.1949883,25.8943424,100.019341,23.9809971,48.8621368,107.610397
1784708244280,12.3616934,25.3515186,99.4510727,23.8419189,48.8353806,107.452393
1784708244324,12.6340837,24.8582268,98.8155289,23.8025494,48.838665,107.384544
1784708244367,12.8829222,24.4530258,98.2159271,23.8135033,48.8086319,107.331856
1784708244411,13.0743113,24.2266979,97.6574478,23.7900658,48.8219032,107.251511
1784708244454,13.076004,23.8165131,97.1213074,23.8186111,48.9481316,107.263969
1784708244498,13.0501041,23.5465069,96.6631317,23.6243286,48.9369507,107.110748
1784708244541,13.0697622,23.2594261,96.2522812,23.4050903,49.002758,106.86338
1784708244585,13.151412,23.1663475,95.8477936,23.1756401,48.9818459,106.607872
1784708244628,13.340394,22.913908,95.3110733,22.9779625,49.2669067,106.456215
1784708244672,13.6567383,22.4672279,94.8430557,22.9304752,49.2805099,106.392014
1784708244715,13.894701,22.0466824,94.440155,22.9964218,49.2825813,106.425285
1784708244759,13.9542599,21.6165237,94.0611801,23.0889721,49.244545,106.446136
1784708244803,13.8783369,21.3345413,93.6964798,23.0738697,49.2247429,106.456322
1784708244846,13.7041492,21.0002403,93.3496933,23.1061344,49.3305626,106.529999
1784708244890,13.5214567,20.592329,93.0454483,23.095356,49.3629799,106.56118
1784708244934,13.3738279,20.2965336,92.7751312,22.9980011,49.3177452,106.496986
1784708244979,13.2742701,20.1426868,92.5454483,22.9850159,49.2938805,106.50206
1784708245027,13.1828861,20.0373249,92.3454056,23.0198708,49.3571701,106.566368
1784708245071,13.1544743,19.7712746,92.1535568,22.9785213,49.508297,106.546379
1784708245115,13.2222595,19.2276611,91.0108566,22.6330967,49.9294319,106.447891
1784708245159,13.5175505,19.0071583,91.94841,22.939024,49.4787102,106.526665
1784708245204,13.7844982,18.8683338,92.037735,22.8954601,49.3538284,106.500076
1784708245248,14.1370764,18.9266586,92.1476974,22.7476749,49.3554726,106.368637
1784708245292,14.5459213,18.9173813,91.3998489,22.3247395,49.7316437,106.132156
1784708245336,15.2625847,19.2209053,92.5847931,22.3823128,49.3552895,105.924431
1784708245379,16.0284328,19.2960262,92.731369,22.2561932,49.3984795,105.750069
1784708245423,16.8209133,19.2222023,91.9861298,21.8501205,49.7364197,105.491661
1784708245469,17.7863884,19.4414597,93.1584854,22.059412,49.311367,105.407562
1784708245512,18.5360508,19.4601135,93.3369751,22.0310078,49.2612915,105.369827
1784708245556,19.1291389,19.433876,93.4441833,21.9670296,49.2771111,105.335426
1784708245600,19.7376785,19.2322674,93.4498978,21.7871342,49.3947334,105.18158
1784708245643,20.4710751,18.9620628,93.388031,21.6232891,49.4479446,105.020142
1784708245687,21.2786961,18.7725468,93.3911743,21.6002674,49.4325142,104.934593
1784708245732,22.0381985,18.7375069,93.3906403,21.6741066,49.4383202,104.933205
1784708245776,22.7497654,18.7650318,93.6236115,21.7807007,49.3828011,104.948944
1784708245819,23.376503,18.8894749,93.9480896,21.8611393,49.2870712,104.978889
1784708245863,23.9822388,19.1024685,94.36586,21.839592,49.1284828,104.946861
1784708245906,24.5641193,19.5377808,94.7893448,21.8539333,49.0609703,104.903793
1784708245950,25.2203121,19.9318886,95.3012161,21.8947582,49.0850296,104.863441
1784708245993,25.9681778,20.2751102,95.9160309,21.9330387,49.0786209,104.820419
1784708246037,26.5380135,20.3746662,95.3932953,21.7060165,49.4299278,104.799873
1784708246081,27.6853867,20.9992447,97.0635071,21.9221401,48.9394646,104.727051
1784708246124,28.6795864,21.3758793,97.6605682,22.0800838,48.9245529,104.824417
1784708246168,29.663662,21.7149086,98.3124161,22.1473732,48.8565865,104.786781
1784708246211,30.7155895,22.1654491,99.0192184,22.1213379,48.7447701,104.657906
1784708246255,31.8778458,22.9355507,99.8290329,22.0171528,48.5826912,104.472504
1784708246298,33.0792923,23.8405285,100.696556,21.9799137,48.5651398,104.331413
1784708246341,34.3117676,24.7323132,101.702423,21.9165497,48.5369072,104.117859
1784708246385,35.5670204,25.4679432,102.631165,21.758009,48.5422287,103.890282
1784708246428,36.8775864,26.1380138,103.664024,21.6616478,48.3825989,103.697189
1784708246471,38.1166687,26.8466473,104.545891,21.5534458,48.2784424,103.502464
1784708246515,39.3434677,27.4372025,105.306984,21.4036312,48.2340088,103.310112
1784708246558,40.566803,27.8198967,105.789856,21.2389641,48.3376465,103.053596
1784708246602,41.9061508,27.8528309,105.957611,21.0223103,48.5390434,102.740387
1784708246645,43.3605461,27.7338791,105.925163,20.8888283,48.6057053,102.527924
1784708246688,44.7814026,27.5253277,105.687126,20.9147358,48.6803856,102.503342
1784708246732,46.0303993,27.3148956,105.390541,21.1015606,48.6537323,102.651978
1784708246775,46.8397598,27.097559,105.23616,21.4771519,48.5976486,102.952309
1784708246819,47.1827164,26.8475018,105.1408,21.7876282,48.5674133,103.15873
1784708246862,47.1531982,26.7877789,105.234268,21.9247303,48.447773,103.19239
1784708246906,46.8857841,27.0590401,105.446365,21.9664268,48.3164291,103.190308
1784708246950,46.420784,27.6118565,105.919609,22.1168022,48.1582718,103.28331
1784708246993,45.7744637,28.4486313,106.541046,22.2494602,48.0063553,103.382263
1784708247036,45.0182037,29.374794,107.323326,22.426548,47.8946419,103.608627
1784708247080,44.1449738,30.3428268,108.221642,22.6443691,47.794075,103.813736
1784708247123,43.2282944,31.3017921,109.442413,22.8581791,47.6694717,103.993401
1784708247166,42.2870903,32.5223732,111.26725,23.2114048,47.2446823,104.23307
1784708247210,41.3150864,33.9634361,113.328178,23.1593208,46.8138275,104.259888
1784708247255,40.0270767,35.3457451,114.335464,23.0882435,47.0104103,104.286545
1784708247299,39.1756592,37.211647,116.285484,23.1164207,46.7947655,104.521927
1784708247343,38.5248871,39.3544121,118.450478,23.0957108,46.6173553,104.563744
1784708247388,38.0865517,41.3912773,120.539055,22.9790211,46.5421677,104.389343
1784708247431,37.8964767,42.9990463,122.367676,22.7753143,46.6130066,104.283073
1784708247474,37.8694458,44.2013474,124.023674,22.6899452,46.6558266,104.29805
1784708247517,37.9645615,45.2439728,125.536636,22.4992085,46.5457382,104.202522
1784708247561,38.100956,46.1154633,126.664612,22.3840504,46.550621,104.228355
1784708247604,38.2438354,46.7504044,127.611824,22.4516659,46.6040649,104.406487
1784708247647,38.2682076,47.3135948,128.584915,22.5071907,46.5677032,104.431679
1784708247691,38.1593704,47.6881599,129.340424,22.3749466,46.6475029,104.3004
1784708247734,38.0635529,48.0282135,130.080078,22.2029591,46.6613426,104.143311
1784708247778,37.8838654,48.3700523,130.811234,22.1349926,46.6244698,104.117004
1784708247821,37.6215248,48.655117,131.641251,22.1498756,46.6217308,104.132118
1784708247864,37.1927452,48.8401375,132.4207,22.1837139,46.6139069,104.16053
1784708247908,36.7214241,49.0057564,133.19812,22.0619698,46.5818443,104.090378
1784708247951,36.352478,49.3364639,134.077515,21.9470768,46.4309578,104.076279
1784708247994,35.9710846,49.6559753,134.895493,22.0489788,46.3751564,104.236649
1784708248037,35.5166283,49.847599,135.704865,22.1924534,46.3867874,104.416626
1784708248080,34.9763565,49.942028,136.621353,22.3332863,46.3331528,104.547958
1784708248125,34.4496689,50.1495056,137.77507,22.2906628,46.1481628,104.528625
1784708248168,33.8725433,50.4931335,138.952881,22.2539997,45.8660278,104.467583
1784708248212,33.3808365,51.1128082,139.884048,21.9751072,45.7230339,104.189995
1784708248255,33.1810608,51.7711906,140.582001,21.6661453,45.7654915,103.978645
1784708248298,33.195137,52.3340034,141.23111,21.697649,45.7968712,104.06707
1784708248342,33.1942635,52.8210716,141.978973,21.7894363,45.7222824,104.143196
1784708248385,33.1310654,53.2873001,142.60762,21.8022499,45.6678467,104.109734
1784708248428,33.0500488,53.8058472,143.191971,21.65168,45.526329,104.048538
1784708248471,32.9313774,54.4467697,143.690231,21.581625,45.4842453,104.003181
1784708248517,32.6829681,55.0003319,144.18187,21.6300945,45.461628,103.960548
1784708248561,32.2632866,55.5631523,144.477692,21.4370728,45.4320755,103.809402
1784708248604,31.7868061,56.1849022,144.609055,21.3237019,45.4775467,103.72599
1784708248648,31.4154644,56.7515411,144.641418,21.1045418,45.6145401,103.625282
1784708248691,31.059866,56.902317,144.360031,21.1142273,45.9383888,103.652046
1784708248735,30.7207031,56.730545,144.089554,21.1635685,46.0917778,103.716606
1784708248778,30.3748779,56.6381607,143.854294,21.1763802,46.0142975,103.759003
1784708248821,29.87257,56.6998978,143.527573,21.2886524,45.9616051,103.870743
1784708248864,29.2706718,56.9640274,143.357086,21.3172188,45.9693222,103.931152
1784708248907,28.6704769,57.187336,143.162903,21.3431759,46.0714378,103.971916
1784708248949,28.1259708,57.3576584,143.148911,21.305666,46.0872803,103.99485
1784708248993,27.5994701,57.6901245,143.326233,21.3128109,46.0001068,103.958153
1784708249036,27.1461601,58.0743523,143.41217,21.1498146,46.026825,103.89386
1784708249082,26.7917118,58.3907433,143.402573,21.1189423,46.2008476,104.019867
1784708249125,26.4784355,58.6183739,143.46405,21.2137413,46.3176155,104.172852
1784708249168,26.1842155,58.6094437,143.396362,21.21134,46.4475594,104.230667
1784708249212,26.0204544,58.6258507,143.354446,21.1341515,46.4353371,104.208466
1784708249255,25.9115696,58.6142273,143.27301,21.1897011,46.4686775,104.27626
1784708249298,25.8278255,58.5942154,143.23381,21.1903629,46.5249786,104.250526
1784708249341,25.8921432,58.530098,143.272659,21.0952492,46.5739326,104.09684
1784708249385,26.2051525,58.6057739,143.333588,20.8532028,46.5591049,103.884499
1784708249428,26.7929096,58.6410446,143.321823,20.7083912,46.7521095,103.887733
1784708249471,27.7985821,59.2861328,144.759155,20.7491436,46.2265892,103.649788
1784708249515,28.6448326,59.6007462,145.235504,20.8496876,46.2703934,103.662781
1784708249558,29.5788136,60.0299454,145.953781,20.7071037,46.2449722,103.576805
1784708249602,30.5673676,60.495739,146.766968,20.7140656,46.2787247,103.591042
1784708249645,31.4505596,60.4485168,146.593552,20.5880585,46.7254372,103.731201
1784708249688,32.7469521,60.7825356,147.594437,20.46661,46.6395912,103.540901
1784708249731,34.2011147,61.1991501,148.609146,20.4090919,46.4902,103.31472
1784708249774,35.8737602,61.6922264,149.540939,20.204319,46.4974251,103.073044
1784708249817,37.5517693,61.6061592,149.340622,19.6661148,47.1589813,103.118828
1784708249861,40.2120628,62.7944641,151.21553,20.1128387,46.097908,102.437164
1784708249904,42.854248,63.0595932,152.944809,20.1627293,46.0865555,102.412498
1784708249948,44.7998924,62.8502769,152.717072,20.2440472,46.375843,102.582062
1784708249991,46.7392082,62.8948441,153.591461,20.3210907,46.1201019,102.378036
1784708250034,48.4174194,62.807991,154.187332,20.2102547,45.9862022,102.057159
1784708250078,50.1929932,62.5357475,154.57399,20.0374794,45.9967079,101.740158
1784708250121,52.1475983,62.1781082,154.782806,20.0093212,46.0514793,101.584785
1784708250164,54.2229347,61.8970795,155.275482,20.1249142,45.9663773,101.553207
1784708250207,56.0683098,61.5621262,155.696655,20.4382153,45.9015541,101.720406
1784708250250,57.7967148,61.402607,156.424149,20.5530605,45.6787567,101.780846
1784708250293,59.2927055,61.2352448,157.126129,20.7863083,45.5837135,101.892982
1784708250336,60.6537628,61.0754471,158.014618,20.9720612,45.425705,101.885567
1784708250379,61.8790092,60.8984985,158.872482,21.0135956,45.3007393,101.760818
1784708250422,63.091568,60.76717,159.593338,21.0479107,45.2194252,101.710396
1784708250469,64.4394226,60.5492592,160.139404,21.0510349,45.2284775,101.798859
1784708250512,65.8903275,60.2024879,160.718658,21.3602524,45.2395935,101.971695
1784708250555,67.3810043,59.685482,161.474854,21.4764614,45.0946426,101.966545
1784708250598,68.752594,59.3360596,161.998444,21.3871613,44.911644,101.850388
1784708250642,70.098587,59.2541237,162.405823,21.3535213,44.7903061,101.778435
1784708250685,71.468338,59.3914604,162.811066,21.4736042,44.7645264,101.733467
1784708250728,72.7432251,59.2718697,163.186401,21.6557026,44.8260536,101.760132
1784708250771,73.8863602,58.8678513,163.472427,21.7727318,44.8895149,101.769333
1784708250814,74.9439163,58.4059372,163.576355,21.7893257,44.8794441,101.71328
